[2020.01.10 13:08:51:882] EVENT, warn ctch on VerifyRingtoneURL (0) file:C:/SIP_PROJECT/JAVA/J_SIP/webphone/ring.wav C:\SIP_PROJECT\JAVA\J_SIP\webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {47} [8565]
[2020.01.10 13:08:51:883] EVENT, warn ctch on VerifyRingtoneURL (0) file:C:/SIP_PROJECT/JAVA/J_SIP/webphone/webphone/ring.wav C:\SIP_PROJECT\JAVA\J_SIP\webphone\webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {47} [8565]
[2020.01.10 13:08:51:883] EVENT, warn ctch on VerifyRingtoneURL (0) file:ring.wav ring.wav (Nie można odnaleźć określonego pliku) {47} [8565]
[2020.01.10 13:08:51:885] EVENT, warn ctch on VerifyRingtoneURL (0) file:/ring.wav \ring.wav (Nie można odnaleźć określonego pliku) {47} [8565]
[2020.01.10 13:08:51:886] EVENT, warn ctch on VerifyRingtoneURL (0) file:/ring.wav \ring.wav (Nie można odnaleźć określonego pliku) {47} [8565]
[2020.01.10 13:08:51:886] EVENT, warn ctch on VerifyRingtoneURL (0) file:ring.wav ring.wav (Nie można odnaleźć określonego pliku) {47} [8565]
[2020.01.10 13:08:51:887] EVENT, warn ctch on VerifyRingtoneURL (0) file:/webphone/ring.wav \webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {47} [8565]
[2020.01.10 13:08:51:888] EVENT, warn ctch on VerifyRingtoneURL (0) file:webphone/ring.wav webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {47} [8565]
[2020.01.10 13:08:51:888] EVENT, warn ctch on VerifyRingtoneURL (0) file:/webphone/ring.wav \webphone\ring.wav (System nie może odnaleźć określonej ścieżki) {47} [8565]
[2020.01.10 13:08:51:888] EVENT,NOTIFICATION_XRSS,STATUS,1,Ringing,48668741112,JSSIP,1,48668741112,[2e8027619381679740305k29216rmwp],1,2,1,0,0,0,0,,0,0,0,100, {40} [8565]
[2020.01.10 13:08:51:888] EVENT,STATUS,1,Ringing,48668741112,JSSIP,1,48668741112,[2e8027619381679740305k29216rmwp],1,2,1,0,0,0,0,,0,0,0,100, [mt: 75838] {40} [8565]
[2020.01.10 13:08:51:889] WARNING,(err) no url1 PlayRingTone [wpmain] {47} [8565]
[2020.01.10 13:08:51:891] EVENT, warn ctch on PlayRingToneInner1WW (11) null {47} [8565]
[2020.01.10 13:08:51:891] EVENT, try play ringtone301 [wpmain] {47} [8565]
[2020.01.10 13:08:51:892] EVENT, warn ctch on PlayRingToneInner5WW (112) null {47} [8565]
[2020.01.10 13:08:51:892] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {47} [8565]
[2020.01.10 13:08:51:892] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {47} [8565]
[2020.01.10 13:08:51:893] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {47} [8565]
[2020.01.10 13:08:51:893] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {47} [8565]
[2020.01.10 13:08:51:894] EVENT, warn ctch on PlayRingToneInner5WW12 (112) null {47} [8565]
[2020.01.10 13:08:51:894] EVENT, warn ctch on PlayRingToneInner5WW1 (114) null {47} [8565]
[2020.01.10 13:08:51:894] EVENT, warn ctch on PlayRingToneInner5WW2 (114) null {47} [8565]
[2020.01.10 13:08:51:894] EVENT, warn ctch on PlayRingToneInner5WW3 (114) null {47} [8565]
[2020.01.10 13:08:51:894] EVENT, warn ctch on PlayRingToneInner5WW4 (113) null {47} [8565]
[2020.01.10 13:08:51:895] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {47} [8565]
[2020.01.10 13:08:51:895] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {47} [8565]
[2020.01.10 13:08:51:896] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {47} [8565]
[2020.01.10 13:08:51:897] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {47} [8565]
[2020.01.10 13:08:51:897] EVENT, warn ctch on PlayRingToneInner5WW5 (113) null {47} [8565]
[2020.01.10 13:08:51:897] WARNIN, (err) no ringtone PlayRingTone b [wpmain] {47} [8565]
[2020.01.10 13:08:51:897] EVENT,async task 18 finished in 20 msec {47} [8565]
[2020.01.10 13:08:51:971] EVENT,udp packet 3 received to audio port 11734 from 46.105.182.20:14170. length is 172 [udp localport: 11734 since: 1 ok] {46} [8565]
[2020.01.10 13:08:51:971] EVENT, udp start rec from 46.105.182.20:14170 (172) [udp localport: 11734 since: 1 ok] {46} [8565]
[2020.01.10 13:08:51:972] EVENT, set rtp rec address on 6 to 46.105.182.20:14170 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {46} [8565]
[2020.01.10 13:08:51:972] EVENT,start thread MAsyncTask 48 {48} [8565]
[2020.01.10 13:08:51:974] EVENT,async task start 17 {48} [8565]
[2020.01.10 13:08:51:974] EVENT,set priority to high from startmedia {48} [8565]
[2020.01.10 13:08:51:975] EVENT,check start media 2 xx 1 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:51:975] EVENT,check start media 3 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:51:975] EVENT,might start media 1 because rtp rec [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:51:975] EVENT,start media 1 because rtp rec [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:51:975] EVENT,check start media 6 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:51:975] EVENT,check start media 7 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:51:976] EVENT,start thread MAsyncTask 49 {49} [8565]
[2020.01.10 13:08:51:976] EVENT,async task start 20 {49} [8565]
[2020.01.10 13:08:52:002] EVENT,rmixers: , supports Port  Mixer: Port Głośniki (High Definition Audio, supports Port , Port Mixer {49} [8565]
[2020.01.10 13:08:52:003] EVENT,rmixers: , supports Port  Mixer: Port Cyfrowe urządzenie audio (Displ, supports Port , Port Mixer {49} [8565]
[2020.01.10 13:08:52:004] EVENT,rmixers: , supports Port  Mixer: Port Głośniki (High Definition Audio, supports Port , Port Mixer {49} [8565]
[2020.01.10 13:08:52:005] EVENT,rmixers: , supports Port  Mixer: Port Mikrofon (2 — USB Audio Device), supports Port , Port Mixer {49} [8565]
[2020.01.10 13:08:52:007] EVENT,rmixers: , supports “SourceDataLine Clip  Mixer: Podstawowy sterownik dźwięku, supports “SourceDataLine Clip , Direct Audio Device: DirectSound Playback {49} [8565]
[2020.01.10 13:08:52:012] EVENT,rmixers: , supports “SourceDataLine Clip  Mixer: Głośniki (High Definition Audio Device), supports “SourceDataLine Clip , Direct Audio Device: DirectSound Playback {49} [8565]
[2020.01.10 13:08:52:012] EVENT,rmixers: , supports “SourceDataLine Clip  Mixer: Cyfrowe urządzenie audio (DisplayPort) (2 — High Definition Audio Device), supports “SourceDataLine Clip , Direct Audio Device: DirectSound Playback {49} [8565]
[2020.01.10 13:08:52:012] EVENT,rmixers: , supports “SourceDataLine Clip  Mixer: Głośniki (High Definition Audio Device), supports “SourceDataLine Clip , Direct Audio Device: DirectSound Playback {49} [8565]
[2020.01.10 13:08:52:014] EVENT,rmixers: , supports TargetDataLine  Mixer: Podstawowy sterownik przechwytywania dźwięku, supports TargetDataLine , Direct Audio Device: DirectSound Capture {49} [8565]
[2020.01.10 13:08:52:014] EVENT,rmixers: , supports TargetDataLine  Mixer: Mikrofon (2 — USB Audio Device), supports TargetDataLine , Direct Audio Device: DirectSound Capture {49} [8565]
[2020.01.10 13:08:52:014] EVENT,async task 20 finished in 37 msec {49} [8565]
[2020.01.10 13:08:52:073] EVENT,, supports TargetDataLine  Mixer: Mikrofon (2 — USB Audio Device), supports TargetDataLine , Direct Audio Device: DirectSound Capture [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:087] EVENT,check start media 8 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:089] EVENT,check start media 410 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:089] EVENT,check start media 411 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:089] EVENT,check start media 16 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:089] EVENT, set payload to 111 opuswb (from 111 code: 110) [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:089] EVENT,create new audio player f 111  {48} [8565]
[2020.01.10 13:08:52:092] EVENT,udp packet 8 received to signaling port 11732 from 46.105.182.20:5060. length is 351 [udp localport: 11732 since: 2 ok] {45} [8565]
[2020.01.10 13:08:52:093] REC,46.105.182.20:5060 on port 11732
SIP/2.0 180 Ringing
CSeq: 17375 INVITE
Via: SIP/2.0/UDP 172.17.39.82:11732;rport;branch=z9hG4bK-9p3672743057295977755r
From: <sip:JSSIP@46.105.182.20>;tag=4g1597787632294931355m
Call-ID: 2e8027619381679740305k29216rmwp
To: <sip:48668741112@46.105.182.20>;tag=130858302951398
Contact: <sip:46.105.182.20:5060;transport=udp>
Content-Length: 0

 [mt: 75838] {45} [8565]
[2020.01.10 13:08:52:093] EVENT,existing ep found for message [mt: 75838] {45} [8565]
[2020.01.10 13:08:52:093] EVENT,cseq set1 to 17375 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {45} [8565]
[2020.01.10 13:08:52:094] EVENT,nat open rtp 1 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {45} [8565]
[2020.01.10 13:08:52:094] EVENT,def ring or sp handler with no sdp 2 1 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {45} [8565]
[2020.01.10 13:08:52:094] EVENT,nat open rtp 1 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {45} [8565]
[2020.01.10 13:08:52:094] EVENT, open audio player with payload 111 opuswb [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 3, sequencenumber: 0] {48} [8565]
[2020.01.10 13:08:52:094] EVENT,check start media 17 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:094] EVENT,check start media 179 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:095] EVENT,check start media 1791 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:095] EVENT,open audio player try 0 with streammode 0 [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 3, sequencenumber: 0] {48} [8565]
[2020.01.10 13:08:52:108] EVENT,start thread MAsyncTask 51 {51} [8565]
[2020.01.10 13:08:52:108] EVENT,async task start 15 {51} [8565]
[2020.01.10 13:08:52:108] EVENT,async task 15 finished in 0 msec {51} [8565]
[2020.01.10 13:08:52:195] EVENT,open audio player  (1)  (0) 16000.0 [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 6, sequencenumber: 0] {48} [8565]
[2020.01.10 13:08:52:199] EVENT,opening audio player stage 11 [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 6, sequencenumber: 0] {48} [8565]
[2020.01.10 13:08:52:199] EVENT,opening audio player stage 13 [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 6, sequencenumber: 0] {48} [8565]
[2020.01.10 13:08:52:200] EVENT,opening audio player stage 14 [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 6, sequencenumber: 0] {48} [8565]
[2020.01.10 13:08:52:200] EVENT,opening audio player stage 8 [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 6, sequencenumber: 0] {48} [8565]
[2020.01.10 13:08:52:200] EVENT,mediaench and aec load from system mediaench2x64 [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:200] WARNING, catch on loadlib from local m no mediaench2x64 in java.library.path: [C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2019.3.1\jbr\bin, C:\Windows\Sun\Java\bin, C:\Windows\system32, C:\Windows, C:\Windows\system32, C:\Windows, C:\Windows\System32\Wbem, C:\Windows\System32\WindowsPowerShell\v1.0\, C:\Windows\System32\OpenSSH\, C:\Program Files (x86)\ATI Technologies\ATI.ACE\Core-Static, C:\Program Files\nodejs\, C:\Users\robert.nowinski\AppData\Local\Programs\Python\Python38-32\Scripts\, C:\Users\robert.nowinski\AppData\Local\Programs\Python\Python38-32\, C:\Users\robert.nowinski\AppData\Local\Microsoft\WindowsApps, C:\Users\robert.nowinski\AppData\Local\Programs\Microsoft VS Code\bin, C:\Users\robert.nowinski\AppData\Roaming\npm, C:\Users\robert.nowinski\AppData\Local\Programs\Git\cmd, .] {48} [8565]
[2020.01.10 13:08:52:200] EVENT,mediaench and aec load from system failed. load from local path... [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:201] EVENT,checking exact file path C:\SIP_PROJECT\JAVA\J_SIP [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:201] EVENT,mediaench and aec load from local failed. load from web... [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:201] EVENT,mediaench load from web starting... [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:201] EVENT,mediaench load from web checking file cache1 C:\SIP_PROJECT\JAVA\J_SIP\mwphonedata\mediaench2x64875.dll [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:210] EVENT,mediaench load from web load from file cache1 C:\SIP_PROJECT\JAVA\J_SIP\mwphonedata\mediaench2x64875.dll [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:211] EVENT,mediaench loaded1 from C:\SIP_PROJECT\JAVA\J_SIP\mwphonedata\mediaench2x64875.dll [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:221] EVENT,mediaench vx found 17 [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:221] EVENT, mediaench open playback 5 [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:260] EVENT, mediaench open playback done 5 [mediaench 5] {48} [8565]
[2020.01.10 13:08:52:260] EVENT, using winaudioX  [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 6, sequencenumber: 0] {48} [8565]
[2020.01.10 13:08:52:260] EVENT,check start media 1792 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:261] EVENT,check start media 18 1 (68) [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:261] EVENT,check start media 20 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:261] EVENT,check start media 21 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:261] EVENT,check start media 22 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:261] EVENT,startmedia succeed [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {48} [8565]
[2020.01.10 13:08:52:262] EVENT,async task 17 finished in 288 msec {48} [8565]
[2020.01.10 13:08:52:262] EVENT,start thread AudioPlayer 50 {50} [8565]
[2020.01.10 13:08:52:262] EVENT, start audio playback run 1.0 [audioplayer 1 avail: 0, queue: -1, queue2: -1 abruption: 9, sequencenumber: 0] {50} [8565]
[2020.01.10 13:08:52:262] EVENT,set priority to service from player000 {50} [8565]
[2020.01.10 13:08:52:276] EVENT, create new audio queue 1 [audioqueue PlayDecode size: 0] {46} [8565]
[2020.01.10 13:08:52:276] EVENT,first audio packet playback 172 [ep: 1 2e8027619381679740305k29216rmwp Ringing 75838] {46} [8565]
[2020.01.10 13:08:52:276] EVENT,udp packet 4 received to audio port 11734 from 46.105.182.20:14170. length is 172 [udp localport: 11734 since: 2 ok] {46} [8565]
[2020.01.10 13:08:52:277] EVENT,udp packet 5 received to audio port 11734 from 46.105.182.20:14170. length is 172 [udp localport: 11734 since: 2 ok] {46} [8565]
[2020.01.10 13:08:52:277] EVENT,udp packet 6 received to audio port 11734 from 46.105.182.20:14170. length is 172 [udp localport: 11734 since: 2 ok] {46} [8565]
[2020.01.10 13:08:52:277] EVENT,udp packet 7 received to audio port 11734 from 46.105.182.20:14170. length is 172 [udp localport: 11734 since: 2 ok] {46} [8565]
[2020.01.10 13:08:52:277] EVENT,udp packet 8 received to audio port 11734 from 46.105.182.20:14170. length is 172 [udp localport: 11734 since: 2 ok] {46} [8565]
[2020.01.10 13:08:52:278] EVENT,udp packet 9 received to audio port 11734 from 46.105.182.20:14170. length is 172 [udp localport: 11734 since: 2 ok] {46} [8565]
[2020.01.10 13:08:52:278] EVENT,start thread AudioQueue_PlayDecode 53 {53} [8565]
[2020.01.10 13:08:52:279] EVENT, start audio queue [audioqueue PlayDecode size: 15] {53} [8565]
[2020.01.10 13:08:52:279] EVENT, (rtp) ssrc init with 1878903925 [audioplayer 1 avail: 0, queue: 15, queue2: -1 abruption: 2, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:279] EVENT, at first packet 172 160 8 [audioplayer 1 avail: 0, queue: 15, queue2: -1 abruption: 4, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:280] EVENT,reopen audio player from 2 with paypload 8 and samplerate 8000.0 [audioplayer 1 avail: 0, queue: 15, queue2: -1 abruption: 5, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:280] EVENT,start thread MAsyncTask 54 {54} [8565]
[2020.01.10 13:08:52:281] EVENT,async task start 15 {54} [8565]
[2020.01.10 13:08:52:286] EVENT,async task 15 finished in 6 msec {54} [8565]
[2020.01.10 13:08:52:381] EVENT,open audio player try 0 with streammode -1 [audioplayer 1 avail: 0, queue: 20, queue2: -1 abruption: 5, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:381] EVENT,start thread MAsyncTask 55 {55} [8565]
[2020.01.10 13:08:52:382] EVENT,async task start 15 {55} [8565]
[2020.01.10 13:08:52:382] EVENT,async task 15 finished in 0 msec {55} [8565]
[2020.01.10 13:08:52:487] EVENT,open audio player  (1)  (0) 8000.0 [audioplayer 1 avail: 0, queue: 25, queue2: -1 abruption: 8, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:488] EVENT,opening audio player stage 13 [audioplayer 1 avail: 0, queue: 25, queue2: -1 abruption: 8, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:488] EVENT,opening audio player stage 14 [audioplayer 1 avail: 0, queue: 25, queue2: -1 abruption: 8, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:488] EVENT,opening audio player stage 8 [audioplayer 1 avail: 0, queue: 25, queue2: -1 abruption: 8, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:489] EVENT,mediaench and aec load from system mediaench2x64 [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:489] WARNING, catch on loadlib from local m no mediaench2x64 in java.library.path: [C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2019.3.1\jbr\bin, C:\Windows\Sun\Java\bin, C:\Windows\system32, C:\Windows, C:\Windows\system32, C:\Windows, C:\Windows\System32\Wbem, C:\Windows\System32\WindowsPowerShell\v1.0\, C:\Windows\System32\OpenSSH\, C:\Program Files (x86)\ATI Technologies\ATI.ACE\Core-Static, C:\Program Files\nodejs\, C:\Users\robert.nowinski\AppData\Local\Programs\Python\Python38-32\Scripts\, C:\Users\robert.nowinski\AppData\Local\Programs\Python\Python38-32\, C:\Users\robert.nowinski\AppData\Local\Microsoft\WindowsApps, C:\Users\robert.nowinski\AppData\Local\Programs\Microsoft VS Code\bin, C:\Users\robert.nowinski\AppData\Roaming\npm, C:\Users\robert.nowinski\AppData\Local\Programs\Git\cmd, .] {53} [8565]
[2020.01.10 13:08:52:489] EVENT,mediaench and aec load from system failed. load from local path... [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:491] EVENT,checking exact file path C:\SIP_PROJECT\JAVA\J_SIP [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:492] EVENT,mediaench and aec load from local failed. load from web... [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:492] EVENT,mediaench load from web starting... [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:492] EVENT,mediaench load from web checking file cache1 C:\SIP_PROJECT\JAVA\J_SIP\mwphonedata\mediaench2x64875.dll [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:492] EVENT,mediaench load from web load from file cache1 C:\SIP_PROJECT\JAVA\J_SIP\mwphonedata\mediaench2x64875.dll [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:493] EVENT,mediaench loaded1 from C:\SIP_PROJECT\JAVA\J_SIP\mwphonedata\mediaench2x64875.dll [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:493] EVENT,mediaench vx found 17 [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:493] EVENT, mediaench open playback 5 [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:512] EVENT, mediaench open playback done 5 [mediaench 5] {53} [8565]
[2020.01.10 13:08:52:513] EVENT, using winaudioX  [audioplayer 1 avail: 0, queue: 26, queue2: -1 abruption: 8, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:513] EVENT,recv payload is 8 with 320 raw size [audioplayer 1 avail: 0, queue: 26, queue2: -1 abruption: 11, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:514] EVENT,abruption is 11 (subs: 0, avail: 0) [audioplayer 1 avail: 0, queue: 26, queue2: -1 abruption: 11, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:514] EVENT,audio playback stat udpqueue: 26, avail: 0, jitter: 0 jitterpackets: 0 [audioplayer 1 avail: 0, queue: 26, queue2: -1 abruption: 11, sequencenumber: 50157] {53} [8565]
[2020.01.10 13:08:52:522] EVENT, at first packet 172 160 8 [audioplayer 1 avail: 0, queue: 0, queue2: -1 abruption: 2, sequencenumber: 50184] {53} [8565]
[2020.01.10 13:08:52:523] EVENT,abruption is 3 (subs: 30, avail: 0) [audioplayer 1 avail: 0, queue: 0, queue2: -1 abruption: 3, sequencenumber: 50184] {53} [8565]
[2020.01.10 13:08:52:540] EVENT, audio player rec timestamp inc set 1880119809 1880119969 160 [audioplayer 1 avail: 0, queue: 0, queue2: -1 abruption: 2, sequencenumber: 50185] {53} [8565]
[2020.01.10 13:08:52:540] EVENT,player payload is 8 PCMA [audioplayer 1 avail: 0, queue: 0, queue2: -1 abruption: 2, sequencenumber: 50185] {53} [8565]
[2020.01.10 13:08:52:540] EVENT,abruption is 2 (subs: 60, avail: 0) [audioplayer 1 avail: 0, queue: 0, queue2: -1 abruption: 2, sequencenumber: 50185] {53} [8565]
[2020.01.10 13:08:52:557] EVENT,prebuffering finished (2) at 4 jcount, 1280 bytes, jitterconfig: 3 maxdevicebuffersize: 64000 [audioplayer 1 avail: 0, queue: 0, queue2: -1 abruption: 1, sequencenumber: 50186] {53} [8565]
[2020.01.10 13:08:52:560] EVENT,prebufferingcount set to 3 [audioplayer 1 avail: 0, queue: 0, queue2: -1 abruption: 2, sequencenumber: 50186] {53} [8565]
[2020.01.10 13:08:52:561] EVENT, create new audio queue 2 [audioqueue PlayIO size: 0] {53} [8565]
[2020.01.10 13:08:52:565] EVENT,start thread AudioQueue_PlayIO 57 {57} [8565]
[2020.01.10 13:08:52:565] EVENT, start audio queue [audioqueue PlayIO size: 1] {57} [8565]
[2020.01.10 13:08:52:565] EVENT,will stop ring from playerx 1414 [audioplayer 1 avail: 0, queue: 0, queue2: 0 abruption: 2, sequencenumber: 50186] {57} [8565]
[2020.01.10 13:08:52:566] EVENT, first audio write 1280 for 1280 [audioplayer 1 avail: 0, queue: 0, queue2: 0 abruption: 2, sequencenumber: 50186] {57} [8565]
[2020.01.10 13:08:52:576] EVENT,there are available packets for the audio driver (94)  (0 0, avail: 1280, jitter: 0 jitterpackets: 0) [audioplayer 1 avail: 1280, queue: 0, queue2: 0 abruption: 1, sequencenumber: 50187] {53} [8565]
[2020.01.10 13:08:55:099] EVENT,save settings wpb [wpmain] {28} [8565]
[2020.01.10 13:08:55:102] EVENT,save settings wp [wpmain] {28} [8565]
[2020.01.10 13:08:55:102] EVENT,write file C:\SIP_PROJECT\JAVA\J_SIP\mwphonedata\u87wpcfg.dat (187) {28} [8565]
[2020.01.10 13:08:55:103] EVENT,config saved 187 [wpmain] {28} [8565]
[2020.01.10 13:08:55:236] EVENT,rtp issue3 small lost [audioplayer 1 avail: 1600, queue: 0, queue2: 0 abruption: 0, sequencenumber: 50320] {53} [8565]
[2020.01.10 13:08:55:237] WARNING, (rtp) lost one packet 50320 [audioplayer 1 avail: 1600, queue: 0, queue2: 0 abruption: 0, sequencenumber: 50320] {53} [8565]
[2020.01.10 13:08:56:181] EVENT,apicall API_SetParameter serveraddress,46.105.182.20 [wpmain] {16} [8565]
[2020.01.10 13:08:56:182] EVENT,      set parameter (from 6) serveraddress=46.105.182.20 {16} [8565]
[2020.01.10 13:08:56:183] EVENT,param serveraddress set to 46.105.182.20 [wpmain] {16} [8565]
[2020.01.10 13:08:56:184] EVENT,apicall API_SetParameter username,JSSIP [wpmain] {16} [8565]
[2020.01.10 13:08:56:184] EVENT,      set parameter (from 6) username=JSSIP {16} [8565]
[2020.01.10 13:08:56:184] EVENT,param username set to JSSIP [wpmain] {16} [8565]
[2020.01.10 13:08:56:184] EVENT,apicall API_SetParameter password,wAXNEBaXDJ [wpmain] {16} [8565]
[2020.01.10 13:08:56:185] EVENT,      set parameter (from 6) password=***** {16} [8565]
[2020.01.10 13:08:56:185] EVENT,param password set to wAXNEBaXDJ [wpmain] {16} [8565]
[2020.01.10 13:08:56:185] EVENT,apicall API_Start (184204180 6061 rst: no) [wpmain] {16} [8565]
[2020.01.10 13:08:56:185] EVENT,auto register on api_start because 2 [wpmain] {16} [8565]
[2020.01.10 13:08:56:185] EVENT,regdetails: s: 1 184204333 5908 184203070 7171 [wpmain] {16} [8565]
[2020.01.10 13:08:56:185] EVENT,apicall API_Call -1,48668741112 [wpmain] {16} [8565]
[2020.01.10 13:08:56:217] EVENT,apicall API_RegisterAsync [wpmain] {28} [8565]
[2020.01.10 13:08:56:218] EVENT,Remove old endpoints [wpmain] {28} [8565]
[2020.01.10 13:08:56:218] EVENT,Connect initiated b [wpmain] {28} [8565]
[2020.01.10 13:08:56:219] EVENT,direct call URI parsing is not enabled c  [wpmain] {28} [8565]
[2020.01.10 13:08:56:219] EVENT, set called ext i to 48668741112 [wpmain] {28} [8565]
[2020.01.10 13:08:56:219] EVENT,first routepath set to 46.105.182.20 46.105.182.20 5060 as user JSSIP [wpmain] {28} [8565]
[2020.01.10 13:08:56:219] EVENT,save settings wpb [wpmain] {28} [8565]
[2020.01.10 13:08:56:220] EVENT,save settings wp [wpmain] {28} [8565]
[2020.01.10 13:08:56:220] EVENT,config saved 187 [wpmain] {28} [8565]
[2020.01.10 13:08:56:221] EVENT,NOTIFICATION_XRSS,STATUS,-1,Register... {28} [8565]
[2020.01.10 13:08:56:221] EVENT,will register 33 [wpmain] {28} [8565]
[2020.01.10 13:08:56:221] EVENT,apicall API_Call_Now -1,48668741112 [wpmain] {28} [8565]
[2020.01.10 13:08:56:221] EVENT,NOTIFICATION_XRSS,STATUS,-1,Starting call to 48668741112 {28} [8565]
[2020.01.10 13:08:56:221] EVENT,direct call URI parsing is not enabled c 48668741112 [wpmain] {28} [8565]
[2020.01.10 13:08:56:221] EVENT, set called ext i to 48668741112 [wpmain] {28} [8565]
